angDist,id,RA_ICRS,DE_ICRS,rest,b_rest,B_rest,rlen,ResFlag,ModFlag,angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,_RAJ2000,_DEJ2000,KIC,Per,BJD0,Morph,SC,LC,T3,Simbad,_RA,_DE
0.260290,2079608531778268928,295.60315989663,43.92580454945,601.061758227554000,581.467456276818000,621.997257542097000,1512.134255995780,1,1,0.587657,295.6031076567716,43.925742807719,0.002,0.001,90,2079608531778268928,295.60315989663,0.044,43.92580454945,0.0556,1.6377,0.0556,8.739,0.101,14.34,0.087,0,8577.1,6.87339,15.855014,6143.28,485.707,15.880387,14579.1,1023.11,14.352593,1.527794,,,0,5143.45,,,,,295.60327,43.9256289,8108785,0.2288269,54964.6407,0.76,false,LC,1,Simbad,295.60327,43.92563
0.949587,2079608531771462400,295.60342527024,43.92561148170,441.430043949803000,401.882931680386000,489.465387868400000,1512.191666663420,1,1,0.587657,295.6031076567716,43.925742807719,0.002,0.001,90,2079608531778268928,295.60315989663,0.044,43.92580454945,0.0556,1.6377,0.0556,8.739,0.101,14.34,0.087,0,8577.1,6.87339,15.855014,6143.28,485.707,15.880387,14579.1,1023.11,14.352593,1.527794,,,0,5143.45,,,,,295.60327,43.9256289,8108785,0.2288269,54964.6407,0.76,false,LC,1,Simbad,295.60327,43.92563
3.721118,2079608531778267776,295.60199385312,43.92509098029,2702.599770247420000,1785.554906877360000,4665.142699009310000,1512.062258166610,1,1,0.587657,295.6031076567716,43.925742807719,0.002,0.001,90,2079608531778268928,295.60315989663,0.044,43.92580454945,0.0556,1.6377,0.0556,8.739,0.101,14.34,0.087,0,8577.1,6.87339,15.855014,6143.28,485.707,15.880387,14579.1,1023.11,14.352593,1.527794,,,0,5143.45,,,,,295.60327,43.9256289,8108785,0.2288269,54964.6407,0.76,false,LC,1,Simbad,295.60327,43.92563
0.101869,2079608531778267776,295.60199385312,43.92509098029,2702.599770247420000,1785.554906877360000,4665.142699009310000,1512.062258166610,1,1,3.817034,295.6019803825259,43.92511756185,0.004,0.004,90,2079608531778267776,295.60199385312,0.133,43.92509098029,0.1649,0.3582,0.173,2.253,0.29,-6.174,0.288,0,804.121,1.32638,18.425062,374.885,9.00556,18.916641,706.267,12.2849,17.639498,1.277144,,,0,,,,,,295.60327,43.9256289,8108785,0.2288269,54964.6407,0.76,false,LC,1,Simbad,295.60327,43.92563
3.933178,2079608531778268928,295.60315989663,43.92580454945,601.061758227554000,581.467456276818000,621.997257542097000,1512.134255995780,1,1,3.817034,295.6019803825259,43.92511756185,0.004,0.004,90,2079608531778267776,295.60199385312,0.133,43.92509098029,0.1649,0.3582,0.173,2.253,0.29,-6.174,0.288,0,804.121,1.32638,18.425062,374.885,9.00556,18.916641,706.267,12.2849,17.639498,1.277144,,,0,,,,,,295.60327,43.9256289,8108785,0.2288269,54964.6407,0.76,false,LC,1,Simbad,295.60327,43.92563
4.146967,2079608531771462400,295.60342527024,43.92561148170,441.430043949803000,401.882931680386000,489.465387868400000,1512.191666663420,1,1,3.817034,295.6019803825259,43.92511756185,0.004,0.004,90,2079608531778267776,295.60199385312,0.133,43.92509098029,0.1649,0.3582,0.173,2.253,0.29,-6.174,0.288,0,804.121,1.32638,18.425062,374.885,9.00556,18.916641,706.267,12.2849,17.639498,1.277144,,,0,,,,,,295.60327,43.9256289,8108785,0.2288269,54964.6407,0.76,false,LC,1,Simbad,295.60327,43.92563
4.218175,2079608531771456256,295.60111527288,43.92610987169,3592.537513852400000,2282.322609986150000,6036.602228476330000,1511.828369692000,1,1,3.817034,295.6019803825259,43.92511756185,0.004,0.004,90,2079608531778267776,295.60199385312,0.133,43.92509098029,0.1649,0.3582,0.173,2.253,0.29,-6.174,0.288,0,804.121,1.32638,18.425062,374.885,9.00556,18.916641,706.267,12.2849,17.639498,1.277144,,,0,,,,,,295.60327,43.9256289,8108785,0.2288269,54964.6407,0.76,false,LC,1,Simbad,295.60327,43.92563
0.196331,2051763979621722752,291.18850101591,37.16159479111,616.413703740163000,605.388208498445000,627.840768029526000,1442.264325625370,1,1,0.114033,291.1885620776428,37.1616194121979,0.001,0.001,0,2051763979621722752,291.18850101591,0.0222,37.16159479111,0.0264,1.5941,0.0293,-11.302,0.049,-5.718,0.051,0,15465.0,35.6613,15.21499,6276.96,56.1974,15.857015,13313.6,88.5072,14.451183,1.405831,,,0,4567.0,0.824,0.402,0.88,0.301,291.1886,37.1616289,1572353,0.2289313,54964.674573,0.91,false,LC,1,Simbad,291.1886,37.16163
0.065893,2086387222820503936,297.04188120208,47.39397875693,1374.465780307410000,1329.442549391390000,1422.584310871550000,1338.824341832410,1,1,0.317889,297.0418770503814,47.393996843521,0.001,0.001,90,2086387222820503936,297.04188120208,0.0218,47.39397875693,0.0246,0.6994,0.0244,0.653,0.047,-4.201,0.044,0,21299.4,8.7101,14.867447,12350.3,70.4457,15.12219,14927.9,120.829,14.326921,0.79527,,,0,5847.61,0.3005,0.16,1.28,1.713,297.04181,47.3939211,10288502,0.2301847,54964.677419,0.97,false,LC,1,Simbad,297.04181,47.39392
1.568404,2086387227123454976,297.04165867240,47.39358702409,2568.096638696870000,1806.507045284250000,4067.671111108600000,1338.833242228660,1,1,0.317889,297.0418770503814,47.393996843521,0.001,0.001,90,2086387222820503936,297.04188120208,0.0218,47.39397875693,0.0246,0.6994,0.0244,0.653,0.047,-4.201,0.044,0,21299.4,8.7101,14.867447,12350.3,70.4457,15.12219,14927.9,120.829,14.326921,0.79527,,,0,5847.61,0.3005,0.16,1.28,1.713,297.04181,47.3939211,10288502,0.2301847,54964.677419,0.97,false,LC,1,Simbad,297.04181,47.39392
0.049878,2086387227123454976,297.04165867240,47.39358702409,2568.096638696870000,1806.507045284250000,4067.671111108600000,1338.833242228660,1,1,1.209908,297.0416592971411,47.393600872634,0.005,0.004,90,2086387227123454976,297.0416586724,0.1334,47.39358702409,0.1351,0.365,0.1479,-0.098,0.326,-3.216,0.241,0,2505.52,14.9007,17.191122,,,,,,,,,,0,,,,,,297.04181,47.3939211,10288502,0.2301847,54964.677419,0.97,false,LC,1,Simbad,297.04181,47.39392
1.463933,2086387222820503936,297.04188120208,47.39397875693,1374.465780307410000,1329.442549391390000,1422.584310871550000,1338.824341832410,1,1,1.209908,297.0416592971411,47.393600872634,0.005,0.004,90,2086387227123454976,297.0416586724,0.1334,47.39358702409,0.1351,0.365,0.1479,-0.098,0.326,-3.216,0.241,0,2505.52,14.9007,17.191122,,,,,,,,,,0,,,,,,297.04181,47.3939211,10288502,0.2301847,54964.677419,0.97,false,LC,1,Simbad,297.04181,47.39392
4.059959,2086387222820503936,297.04188120208,47.39397875693,1374.465780307410000,1329.442549391390000,1422.584310871550000,1338.824341832410,1,1,4.326966,297.0427222409167,47.394952261206,0.003,0.002,0,2086387227115117440,297.04272224092,1.9259,47.39495226121,2.9747,,,,,,,0,84.7311,1.13117,20.868258,74.8815,18.2585,20.665453,153.0,14.0932,19.300192,1.365261,,,0,,,,,,297.04181,47.3939211,10288502,0.2301847,54964.677419,0.97,false,LC,1,Simbad,297.04181,47.39392
4.663033,2086387227115119104,297.04408968070,47.39404623800,3544.241394381180000,2445.996511545020000,5514.116516435950000,1339.051975413850,1,1,4.326966,297.0427222409167,47.394952261206,0.003,0.002,0,2086387227115117440,297.04272224092,1.9259,47.39495226121,2.9747,,,,,,,0,84.7311,1.13117,20.868258,74.8815,18.2585,20.665453,153.0,14.0932,19.300192,1.365261,,,0,,,,,,297.04181,47.3939211,10288502,0.2301847,54964.677419,0.97,false,LC,1,Simbad,297.04181,47.39392
0.159171,2079437450337901952,298.49605281385,45.60006324093,535.820613181222000,465.883538344204000,630.132302784426000,1644.703338861950,1,1,0.185296,298.4960592608402,45.6001072245418,0.008,0.007,0,2079437450337901952,298.49605281385,0.2142,45.60006324093,0.2466,1.8967,0.2574,-1.048,0.474,-10.216,0.501,0,9290.82,35.6647,15.768231,4737.42,45.5851,16.162533,8544.84,86.178,14.93266,1.229873,,,0,4878.5,,,,,298.49603,45.60006,9238207,0.231353,55001.966607,0.75,false,LC,0,Simbad,298.49603,45.60006
0.168730,2103604234882124672,284.11777829916,40.34907206078,561.261265412509000,522.059219832553000,606.701206035074000,872.818555739996,1,1,0.134657,284.1178176242222,40.3491080960415,0.005,0.004,90,2103604234882124672,284.11777829916,0.1244,40.34907206078,0.1259,1.7656,0.1303,-6.961,0.291,-8.369,0.227,0,12711.1,22.0183,15.427904,6017.19,14.1244,15.902904,10554.0,27.3637,14.703379,1.199525,,,0,4819.88,0.1173,0.044,0.62,0.186,284.11783,40.3490719,5166136,0.2339477,54964.809081,0.82,false,LC,1,Simbad,284.11783,40.34907
0.045668,2126990164308013568,290.23811989739,44.64842307407,961.396398372377000,927.686666859633000,997.598668595130000,924.712710756717,1,1,0.041397,290.2381031488707,44.6484187211956,0.001,0.001,90,2126990164308013568,290.23811989739,0.0323,44.64842307407,0.0337,1.0125,0.0375,2.767,0.07,1.011,0.067,0,8195.41,4.15719,15.90444,3806.26,10.1736,16.40014,6383.42,16.3816,15.249287,1.150854,,,0,4939.0,,,0.81,0.353,290.2381,44.64843,8555795,0.2345234,55000.099196,0.63,false,LC,0,Simbad,290.2381,44.64843
1.421230,2126990164302870784,290.23858801384,44.64861072848,1919.994189876890000,1037.402024909340000,3554.311926342800000,924.730679020312,1,1,0.041397,290.2381031488707,44.6484187211956,0.001,0.001,90,2126990164308013568,290.23811989739,0.0323,44.64842307407,0.0337,1.0125,0.0375,2.767,0.07,1.011,0.067,0,8195.41,4.15719,15.90444,3806.26,10.1736,16.40014,6383.42,16.3816,15.249287,1.150854,,,0,4939.0,,,0.81,0.353,290.2381,44.64843,8555795,0.2345234,55000.099196,0.63,false,LC,0,Simbad,290.2381,44.64843
0.048373,2126990164302870784,290.23858801384,44.64861072848,1919.994189876890000,1037.402024909340000,3554.311926342800000,924.730679020312,1,1,1.364343,290.238575742891,44.6486005138045,0.036,0.018,0,2126990164302870784,290.23858801384,0.4908,44.64861072848,0.9214,0.4324,0.6372,2.028,1.176,2.372,2.336,0,182.877,1.76285,20.032965,,,,,,,,,,0,,,,,,290.2381,44.64843,8555795,0.2345234,55000.099196,0.63,false,LC,0,Simbad,290.2381,44.64843
1.330818,2126990164308013568,290.23811989739,44.64842307407,961.396398372377000,927.686666859633000,997.598668595130000,924.712710756717,1,1,1.364343,290.238575742891,44.6486005138045,0.036,0.018,0,2126990164302870784,290.23858801384,0.4908,44.64861072848,0.9214,0.4324,0.6372,2.028,1.176,2.372,2.336,0,182.877,1.76285,20.032965,,,,,,,,,,0,,,,,,290.2381,44.64843,8555795,0.2345234,55000.099196,0.63,false,LC,0,Simbad,290.2381,44.64843
2.681535,2126990164308013568,290.23811989739,44.64842307407,961.396398372377000,927.686666859633000,997.598668595130000,924.712710756717,1,1,2.630183,290.2370731151636,44.6484383284256,0.002,0.001,0,2126990164302869376,290.23707311516,1.2829,44.64843832843,1.8583,,,,,,,0,86.1893,1.05811,20.849731,162.973,0.0261175,19.821102,185.085,51.0156,19.093494,0.727608,,,0,,,,,,290.2381,44.64843,8555795,0.2345234,55000.099196,0.63,false,LC,0,Simbad,290.2381,44.64843
3.929212,2126990164302870784,290.23858801384,44.64861072848,1919.994189876890000,1037.402024909340000,3554.311926342800000,924.730679020312,1,1,2.630183,290.2370731151636,44.6484383284256,0.002,0.001,0,2126990164302869376,290.23707311516,1.2829,44.64843832843,1.8583,,,,,,,0,86.1893,1.05811,20.849731,162.973,0.0261175,19.821102,185.085,51.0156,19.093494,0.727608,,,0,,,,,,290.2381,44.64843,8555795,0.2345234,55000.099196,0.63,false,LC,0,Simbad,290.2381,44.64843
0.048435,2076889576964977280,297.41224418913,41.44111287747,1577.670514911480000,1446.555314226190000,1734.364442061890000,2059.114456941700,1,1,0.036897,297.412248967736,41.4411258461286,0.002,0.002,90,2076889576964977280,297.41224418913,0.0447,41.44111287747,0.0504,0.6107,0.055,-0.832,0.111,-3.012,0.111,0,18515.9,17.0916,15.019504,8931.92,46.1935,15.474026,14163.7,43.7875,14.383978,1.090048,,,0,5018.24,,,1.94,2.156,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
2.213650,2076889576954481024,297.41300711587,41.44136058316,4168.866453083240000,1886.487858506660000,8000.973958989590000,2059.131923227850,1,1,0.036897,297.412248967736,41.4411258461286,0.002,0.002,90,2076889576964977280,297.41224418913,0.0447,41.44111287747,0.0504,0.6107,0.055,-0.832,0.111,-3.012,0.111,0,18515.9,17.0916,15.019504,8931.92,46.1935,15.474026,14163.7,43.7875,14.383978,1.090048,,,0,5018.24,,,1.94,2.156,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
4.147529,2076889576954471680,297.41142564843,41.44015302265,4621.588848682610000,2303.100931578540000,8459.779608502530000,2059.195379916500,1,1,0.036897,297.412248967736,41.4411258461286,0.002,0.002,90,2076889576964977280,297.41224418913,0.0447,41.44111287747,0.0504,0.6107,0.055,-0.832,0.111,-3.012,0.111,0,18515.9,17.0916,15.019504,8931.92,46.1935,15.474026,14163.7,43.7875,14.383978,1.090048,,,0,5018.24,,,1.94,2.156,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
4.568298,2076889576954471808,297.41056196042,41.44123059782,3375.358668511700000,1046.523526431570000,7108.583661878090000,2058.980450624920,1,1,0.036897,297.412248967736,41.4411258461286,0.002,0.002,90,2076889576964977280,297.41224418913,0.0447,41.44111287747,0.0504,0.6107,0.055,-0.832,0.111,-3.012,0.111,0,18515.9,17.0916,15.019504,8931.92,46.1935,15.474026,14163.7,43.7875,14.383978,1.090048,,,0,5018.24,,,1.94,2.156,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
1.676236,2076889576964977280,297.41224418913,41.44111287747,1577.670514911480000,1446.555314226190000,1734.364442061890000,2059.114456941700,1,1,1.648066,297.411876099835,41.4414879299209,0.002,0.001,90,2076889576954480896,297.41187609984,2.3134,41.44148792992,1.2775,,,,,,,0,156.633,2.08462,20.20116,,,,,,,,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
3.086485,2076889576954481024,297.41300711587,41.44136058316,4168.866453083240000,1886.487858506660000,8000.973958989590000,2059.131923227850,1,1,1.648066,297.411876099835,41.4414879299209,0.002,0.001,90,2076889576954480896,297.41187609984,2.3134,41.44148792992,1.2775,,,,,,,0,156.633,2.08462,20.20116,,,,,,,,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
3.665442,2076889576954471808,297.41056196042,41.44123059782,3375.358668511700000,1046.523526431570000,7108.583661878090000,2058.980450624920,1,1,1.648066,297.411876099835,41.4414879299209,0.002,0.001,90,2076889576954480896,297.41187609984,2.3134,41.44148792992,1.2775,,,,,,,0,156.633,2.08462,20.20116,,,,,,,,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
4.957035,2076889576954471680,297.41142564843,41.44015302265,4621.588848682610000,2303.100931578540000,8459.779608502530000,2059.195379916500,1,1,1.648066,297.411876099835,41.4414879299209,0.002,0.001,90,2076889576954480896,297.41187609984,2.3134,41.44148792992,1.2775,,,,,,,0,156.633,2.08462,20.20116,,,,,,,,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
0.072061,2076889576954481024,297.41300711587,41.44136058316,4168.866453083240000,1886.487858506660000,8000.973958989590000,2059.131923227850,1,1,2.206245,297.4130071834853,41.4413805999362,0.035,0.027,0,2076889576954481024,297.41300711587,0.6689,41.44136058316,0.7153,0.136,0.855,-0.012,1.739,-4.649,2.244,0,171.934,1.42122,20.099964,234.02,77.7626,19.428255,389.126,69.4028,18.286695,1.14156,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
2.273484,2076889576964977280,297.41224418913,41.44111287747,1577.670514911480000,1446.555314226190000,1734.364442061890000,2059.114456941700,1,1,2.206245,297.4130071834853,41.4413805999362,0.035,0.027,0,2076889576954481024,297.41300711587,0.6689,41.44136058316,0.7153,0.136,0.855,-0.012,1.739,-4.649,2.244,0,171.934,1.42122,20.099964,234.02,77.7626,19.428255,389.126,69.4028,18.286695,1.14156,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
0.074674,2076889576954471680,297.41142564843,41.44015302265,4621.588848682610000,2303.100931578540000,8459.779608502530000,2059.195379916500,1,1,4.10747,297.4114423525014,41.4401695593133,0.024,0.022,0,2076889576954471680,297.41142564843,0.5494,41.44015302265,0.5581,-0.3369,0.6814,-2.908,1.394,-3.841,1.547,0,165.548,1.09227,20.141056,107.747,12.5616,20.270378,186.773,9.43398,19.083635,1.186743,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
4.026787,2076889576964977280,297.41224418913,41.44111287747,1577.670514911480000,1446.555314226190000,1734.364442061890000,2059.114456941700,1,1,4.10747,297.4114423525014,41.4401695593133,0.024,0.022,0,2076889576954471680,297.41142564843,0.5494,41.44015302265,0.5581,-0.3369,0.6814,-2.908,1.394,-3.841,1.547,0,165.548,1.09227,20.141056,107.747,12.5616,20.270378,186.773,9.43398,19.083635,1.186743,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
4.302870,2076889572663347584,297.41011222578,41.44082861361,3783.229070998180000,2908.894181701890000,5287.533580233520000,2059.006860745230,1,1,4.10747,297.4114423525014,41.4401695593133,0.024,0.022,0,2076889576954471680,297.41142564843,0.5494,41.44015302265,0.5581,-0.3369,0.6814,-2.908,1.394,-3.841,1.547,0,165.548,1.09227,20.141056,107.747,12.5616,20.270378,186.773,9.43398,19.083635,1.186743,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
4.498378,2076889576954471808,297.41056196042,41.44123059782,3375.358668511700000,1046.523526431570000,7108.583661878090000,2058.980450624920,1,1,4.10747,297.4114423525014,41.4401695593133,0.024,0.022,0,2076889576954471680,297.41142564843,0.5494,41.44015302265,0.5581,-0.3369,0.6814,-2.908,1.394,-3.841,1.547,0,165.548,1.09227,20.141056,107.747,12.5616,20.270378,186.773,9.43398,19.083635,1.186743,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
0.070000,2076889576954471808,297.41056196042,41.44123059782,3375.358668511700000,1046.523526431570000,7108.583661878090000,2058.980450624920,1,1,4.616155,297.4105567076582,41.4412496395151,0.051,0.037,0,2076889576954471808,297.41056196042,1.0437,41.44123059782,1.2311,2.4652,1.3437,0.915,2.402,-4.423,3.262,0,108.923,1.41205,20.595568,,,,,,,,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
1.932919,2076889572663347584,297.41011222578,41.44082861361,3783.229070998180000,2908.894181701890000,5287.533580233520000,2059.006860745230,1,1,4.616155,297.4105567076582,41.4412496395151,0.051,0.037,0,2076889576954471808,297.41056196042,1.0437,41.44123059782,1.2311,2.4652,1.3437,0.915,2.402,-4.423,3.262,0,108.923,1.41205,20.595568,,,,,,,,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
4.580523,2076889576964977280,297.41224418913,41.44111287747,1577.670514911480000,1446.555314226190000,1734.364442061890000,2059.114456941700,1,1,4.616155,297.4105567076582,41.4412496395151,0.051,0.037,0,2076889576954471808,297.41056196042,1.0437,41.44123059782,1.2311,2.4652,1.3437,0.915,2.402,-4.423,3.262,0,108.923,1.41205,20.595568,,,,,,,,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
4.591775,2076889576954471680,297.41142564843,41.44015302265,4621.588848682610000,2303.100931578540000,8459.779608502530000,2059.195379916500,1,1,4.616155,297.4105567076582,41.4412496395151,0.051,0.037,0,2076889576954471808,297.41056196042,1.0437,41.44123059782,1.2311,2.4652,1.3437,0.915,2.402,-4.423,3.262,0,108.923,1.41205,20.595568,,,,,,,,,,0,,,,,,297.41226,41.4411319,6144827,0.2346497,54964.644135,0.82,false,LC,1,Simbad,297.41226,41.44113
0.074867,2085562279862646400,298.55172820238,46.93681257632,828.848461758920000,814.390726102588000,843.819238408870000,1534.454369269150,1,1,0.10452,298.5517474804277,46.9368286767354,0.001,0.001,0,2085562279862646400,298.55172820238,0.0182,46.93681257632,0.0222,1.178,0.0212,-3.057,0.041,-3.739,0.042,0,604932.0,322.882,11.234098,356942.0,359.378,11.469894,363175.0,194.301,10.86163,0.608264,27.84,5.73,5,6576.5,,,3.16,16.859,298.55179,46.9368289,10030943,0.2357801,54953.674633,1.0,true,LC,1,Simbad,298.55179,46.93683
0.075772,2131900651955196416,286.07314718916,48.40143189090,841.191209044996000,780.455806727021000,911.944521276604000,818.809087129972,1,1,0.125025,286.0731629336835,48.4014501597141,0.003,0.003,90,2131900651955196416,286.07314718916,0.0886,48.4014318909,0.083,1.1665,0.0902,-2.428,0.194,-4.243,0.172,0,14506.1,132.387,15.284491,6567.2,203.045,15.807939,12322.6,317.386,14.535162,1.272777,,,0,4942.03,0.9333,0.437,0.94,0.471,286.07312,48.40147,10965091,0.2358555,54964.696236,0.76,false,LC,1,Simbad,286.07312,48.40147
0.120451,2051906405037474176,291.96894120673,37.92786497409,574.506499178971000,504.395116719312000,666.905113112293000,1531.219030429700,1,1,0.385881,291.9689826871119,37.927871969391,0.006,0.006,90,2051906405037474176,291.96894120673,0.175,37.92786497409,0.1952,1.758,0.2228,-7.599,0.383,-1.625,0.369,0,34388.2,82.9756,14.347342,20626.1,212.489,14.565346,29611.0,396.316,13.583289,0.982057,,,0,5286.9,,,0.81,0.461,291.96902,37.9277689,2715417,0.2364399,54964.666158,0.77,false,LC,1,Simbad,291.96902,37.92777
0.994966,2051906405031983744,291.96914205156,37.92762583136,803.902490122221000,759.542567619569000,853.660697532076000,1531.285511744240,1,1,0.385881,291.9689826871119,37.927871969391,0.006,0.006,90,2051906405037474176,291.96894120673,0.175,37.92786497409,0.1952,1.758,0.2228,-7.599,0.383,-1.625,0.369,0,34388.2,82.9756,14.347342,20626.1,212.489,14.565346,29611.0,396.316,13.583289,0.982057,,,0,5286.9,,,0.81,0.461,291.96902,37.9277689,2715417,0.2364399,54964.666158,0.77,false,LC,1,Simbad,291.96902,37.92777
