,source_id,bp_rp,phot_g_mean_mag,parallax,teff_val,lum_val
1994,6.503477657568081e+18,1.1196928,11.159579,7.741021715483867,4927.5127,0.4793095
1995,4.62236533864634e+18,1.0396767,5.4153223,6.966246292635665,5179.5,111.65764
1996,5.88785553095531e+18,0.87736416,9.1047735,4.621448917109374,5527.45,8.107411
1997,2.0040898469359588e+18,0.7021321999999999,10.243005,3.223970381888072,6682.1523,5.609008
1998,5.6998305256521946e+17,0.9058256,12.104754,3.4304825008826785,5403.5,0.9408939
1999,6.374595928218782e+18,0.7674217,9.592247,7.1550525914379595,5950.0,2.098266
2000,2.2233011637870636e+18,1.7270374,14.48263,3.8552607464430992,4194.0,0.11975958
2001,1.079310648531984e+18,0.39674187,11.041531,1.3835110504025023,7840.25,15.239273999999998
2002,5.3757353858552934e+17,0.17638922,7.3348309999999985,4.8710384378974245,8400.0,
2003,5.3978929073922816e+17,0.90811443,11.13673,4.5177800752559465,5731.6665,1.2840558000000002
2004,3.2828251685658936e+18,1.2587681,12.6533375,3.828571413279199,5021.54,0.48474398
2005,5.183168637453765e+17,0.7222843000000001,11.653584,0.35634484232003905,5964.0,126.635635
2006,5.648046341168575e+18,0.867836,6.6732383,18.28102965264945,6047.25,4.710659
2007,4.758831151312794e+18,0.6730223000000001,12.786974,1.0131750305185376,6389.6665,5.4585366
2008,2.897640406834645e+18,0.8376998999999999,8.647992,4.3894839308789235,5695.75,13.495385999999998
2009,2.1889068251656212e+18,0.35029316,7.9756117,6.686370810967324,7400.0,10.68769
2010,2.229309341997729e+18,1.0560798999999998,10.258587,9.397935130356787,5117.76,0.7165073000000001
2011,2.2293458320402688e+18,0.38273716,10.168403,1.4356953114708209,7363.7,30.71691
2012,2.9120610172293427e+18,0.34328175,9.137356,4.497272917803564,7860.395,8.34607
2013,2.897976170198264e+18,0.6930418,9.625516,5.091929156762512,6130.0664,3.9931574
2014,5.379030484799982e+17,2.7370057,7.0220027,1.4712430353504098,3421.0,1349.0499
2015,5.253285722213795e+18,-0.10664892,7.138443,2.379156876310644,8748.333,
2016,5.029400518863388e+17,0.5924902,10.683384,1.472290833613017,6545.533,17.925709
2017,2.2249862684371886e+18,0.41892433,8.8369875,1.9052515370802707,7757.0,60.794224
2018,2.2249862684336425e+18,0.4131508,9.950557,1.6916032462677295,7359.1797,27.037457
2019,3.713438005545985e+18,0.808239,10.273487,8.30135302907313,5851.0,0.83625203
2020,2.1554041561065582e+18,1.2748051,13.704943,2.454338562973974,5097.5,0.44107318
2021,2.1551887205473157e+18,0.5125036000000001,10.378603,2.2185425427921843,6987.51,10.488724
2022,2.153474753718586e+18,0.2621355,9.251021,3.4417528430619053,8124.0,
2023,2.1534746506393697e+18,0.10586834,8.391053999999999,3.45235040774216,8842.0,
2024,2.213047255786256e+18,0.7165117,11.056754,1.7822233275633528,6058.75,8.741511000000001
2025,2.1555524183780503e+18,0.7746668000000001,12.133034,1.6902636896129224,5900.0,3.6294453
2026,2.0153119092840392e+18,0.9916458,12.513403,1.3000823043411458,5359.2803,4.52086
2027,2.013786405621657e+18,1.4727821,13.209822,4.719690119988738,4403.5,0.23242483
2028,3.2022348832616745e+18,0.45452023,9.527582,3.296925726787038,7021.34,10.406891
2029,2.0588449075377516e+18,0.25184488,7.6808004,0.4531687102280394,8310.25,
2030,6.058568833011476e+18,0.79170513,9.983435,2.261635833344001,6062.2603,14.586237
2031,1.8168468263541356e+18,0.68295,9.349114,5.315517502881951,6154.2754,4.7236285
2032,5.460701864899704e+17,1.4027071000000002,13.162943,2.9450087900818325,4501.335,0.59806633
2033,2.055662195021059e+18,1.2835522,12.490657,0.3315931661400515,4864.425,77.86794
2034,3.913060354523732e+18,0.44541073,8.590361,7.003389884174903,7140.0,5.482335
2035,3.912940404677126e+18,0.7629633000000001,10.662453,2.515099158984994,5886.0,6.355726
2036,6.731700537374505e+18,0.82354164,8.227839999999999,6.848443962359762,5754.0,8.131485000000001
2037,6.755558668384906e+18,0.12826633,8.161667,2.303323727720996,8900.0,
2038,2.0557838327992346e+18,0.67192745,12.266901,0.9557798206155383,6238.5,9.92481
2039,2.523627061193818e+18,0.7157173000000001,10.471292,2.89060253438953,6192.25,5.6770835
2040,6.459955001612198e+18,1.4078293,11.418198,8.299424699260786,4454.0,0.38296586
2041,4.764373175248905e+18,0.3635769,10.031095,1.620055793212173,7542.9326,27.605867
2042,4.770268786659959e+18,0.62418556,10.341303,2.553006211805112,6495.34,8.170869999999999
2043,8.9778976564217e+17,0.21578217,7.736610400000001,7.345844900822416,8133.0,
2044,6.43509009590761e+18,0.818429,10.542989,3.782656121611933,5755.0,3.159894
2045,5.287850386354276e+18,0.9297886,11.084614,4.6744671457499765,5487.0,1.2847033
2046,5.30471490187664e+18,0.59306335,10.538485,2.246272534061026,6555.1997,8.800142
2047,4.628920287727784e+17,0.39384508,8.2209015,1.1069217618285574,7945.5,323.07736
2048,5.773937295810574e+18,0.64202213,9.392608,6.071928640575896,6349.0,3.465291000000001
2049,2.429629369817326e+17,0.8443823,10.328408,5.062260453794623,5757.6665,2.1494896
2050,3.5595214959430554e+18,0.5887294,7.8476973,9.38367866642829,6517.7,6.012117400000001
2051,4.676564802265852e+18,2.4303923,12.84217,15.96710258343184,3864.1775,
2052,5.310234411575315e+18,0.6360159000000001,10.157147,1.6620589070991956,6243.8496,22.908783
2053,5.721978258932591e+18,0.040795326,9.129717,2.4789836254861184,9206.5,
2054,5.722394149203958e+18,0.6703005,11.064291,2.529077836870565,6220.6333,4.29252
2055,3.2433914245548846e+18,0.68084145,10.629026,4.006254137408694,6320.0,2.549864
2056,4.676624966167312e+18,1.3639231,12.822882,5.1438698853433475,4898.0,0.23627506
2057,4.67827959372735e+18,0.54938793,8.585045,3.4789880150725176,6684.5,22.17944
2058,6.439558201924841e+18,0.68599796,10.25257,2.616657368895748,6396.7803,8.446597
2059,5.30992837370734e+18,0.5150318,11.373347,0.5427071131657779,7109.93,70.296486
2060,2.246355002042751e+18,0.62738514,10.484262,4.041290168520296,6458.78,2.8591542000000003
2061,2.2468946560930755e+18,1.4823513,13.67855,2.018398974950077,4715.725,0.7340483
2062,2.2701706300585298e+18,0.6525191999999999,10.358139,3.3615669697943966,6185.5,4.6595736
2063,2.269988420365978e+18,0.79926205,10.768799,3.507481951034189,5838.0,2.9704456
2064,3.0961105707050506e+18,0.39971685,7.7261232999999985,6.0849923380559074,7298.1333,16.17446
2065,2.2820829108324398e+18,0.1710558,10.1200485,1.0735105536097582,8899.0,
2066,2.2863135524006592e+18,1.6024628,11.026539,15.370683494160446,4272.66,0.17426978
2067,2.2832906556364662e+18,0.30603695,8.293089,2.5908788788264867,7849.5,54.672363
2068,2.2877553600390487e+18,0.87461376,12.316204,2.8686343008071087,5616.91,1.0839858
2069,3.9162851491126984e+18,0.27713442,6.5792823,8.544899152525193,8437.333,
2070,5.194904540995596e+18,0.8097658000000001,11.001892,4.96690328215407,5755.0,1.2009739
2071,6.67841999059243e+18,1.0345659,11.618007,3.9282755382578767,5143.6523,1.16705
2072,3.721907096938759e+18,0.7888098000000001,10.193608,5.3744642204742625,5763.0,2.158376
2073,5.1252436161304064e+17,1.6953764,6.6373186,1.29631304913415,4113.202,1525.6654
2074,6.561698791124473e+18,0.27317762,7.6698947,3.685657132466297,8110.0,
2075,5.133327045150222e+17,3.8019547,6.362702,1.9421169870604083,3295.5,
2076,2.145963470095576e+18,1.1652489,12.6412735,3.6098718714433486,4959.0,0.5589433000000001
2077,9.205293840917513e+17,0.40749454,7.3395405,5.5168915795350735,7288.6665,28.083488
2078,4.70852296671928e+18,0.682312,11.463133,2.474063857804828,6272.25,3.103527
2079,3.471021663289104e+18,0.119553566,8.211943,2.6025625036611357,9092.75,
2080,4.6641043162344845e+17,0.5814285,8.754158,0.9134388162086172,6676.767,275.32083
2081,6.757323796870823e+18,0.17647076,9.767391,2.4948857591404576,8366.75,
2082,5.212578365776903e+18,0.8618469000000001,12.310657,0.9025087600348586,5744.5,10.904143
2083,8.929090335271786e+17,0.8217764000000001,10.077014,9.920668332352827,5656.6665,0.71053547
2084,2.52385091489015e+18,1.7521581999999998,11.678935,12.550449979282837,4150.5,0.15322126
2085,4.8730561931519194e+17,2.518587,3.8772342000000006,5.5006331250958125,3523.0,1610.3789
2086,2.1543136123703803e+18,0.44547176,9.238184,3.8048329054036327,7165.3335,10.23459
2087,2.8852512085938033e+18,0.39469862,7.8206086,6.924595960566875,7265.4937,11.436266
2088,1.199493144965905e+18,0.3772154,10.854877,2.1250079809073217,7577.0,7.5275674
2089,3.715893696048237e+18,0.09788418,6.668744599999999,7.51312250046722,9637.667,
2090,4.5534426197621514e+18,0.7226496,11.579706,1.8801226131695592,6177.65,4.836264
2091,4.543264788518891e+18,0.5148096,9.278737,2.8205021598060798,6783.6665,17.823683
2092,5.476280699097347e+18,0.9030247,12.042339,3.5364677578239294,5481.6665,0.92956376
2093,1.5544693057609733e+18,0.2869053,9.296128,3.62309575147492,7822.6665,11.0730915
2094,6.412916829023661e+18,1.4912529,11.703314,11.437932143568675,4456.5,0.15490223
2095,2.100959123442732e+18,0.48716974,8.003246,8.723409354841749,7229.93,6.0834956
2096,4.640578061565462e+18,0.6926545999999999,10.452359,3.090568174205429,6046.675,5.0741873
2097,4.620230460725955e+18,0.46492004,9.033401,4.084417605549,7106.485,10.708966
2098,6.392014838100809e+18,0.7702694,10.701723,3.29871965903652,5812.0,3.5775146
2099,5.19917071912817e+18,-0.04811287,5.930981,3.1444519422422967,8655.5,
2100,5.878388048627717e+18,0.34025288,7.509564,0.8823539123737297,8039.6665,
2101,4.600517286689144e+18,0.8999872,10.978694,2.3093854846849684,5508.6665,5.7900453
2102,2.879521967035566e+18,0.5603551999999999,9.855982,2.620802198005091,6524.85,12.122176
2103,6.422436057101392e+18,0.7692671,10.02342,2.5463409055491417,6058.9473,11.091958
2104,6.366727170175711e+18,0.57081604,9.601802,4.25636991428051,6582.733,5.807578
2105,4.2305658506280294e+17,0.8895931,9.608417,3.1151593174263863,5549.0,11.197704
2106,9.223718907017281e+17,0.6822385999999999,9.63993,3.546672639993374,6207.5,8.106977
2107,5.786695032306286e+18,0.3594675,10.262069,2.3961751533045184,7637.3335,10.257663
2108,5.489217011768e+17,0.057436943,8.718313,3.843730351025637,9204.0,
2109,5.921022161722961e+18,-0.14748716,5.629539,1.972706431162708,8868.667,
2110,3.287744276213422e+18,0.45383835,10.407167,1.9976815629177915,7222.4424,12.670844
2111,5.7274251751279066e+17,0.75210285,11.274365,3.470710352247702,5944.5,1.8945425
2112,3.0242835992298813e+18,0.081383705,8.521381,2.325658061434167,8924.333,
2113,1.3807692490787187e+18,0.8593874,12.055603,2.8988000708409096,5781.0,1.3337625
2114,5.23807027230217e+18,0.90246487,11.056094,3.075798238341344,5476.0,3.0497224
2115,1.380573570367982e+18,0.75810814,12.059455,2.4907468384620364,5975.0,1.7827674
2116,5.237990145389422e+18,0.8012161,10.426472,2.5079960609527783,5814.5,7.9736447
2117,3.291503884426214e+18,0.81890297,11.768147,1.3315542657620856,5829.0,8.214278
2118,5.620805876184554e+17,1.2031678999999995,10.823534,2.495099212768692,4896.11,6.335261
2119,2.059548247066234e+18,0.56319237,10.787825,1.4980539484747188,6665.7266,15.72749
2120,5.326084533186218e+17,1.6405439,9.723594,2.241533046960832,4195.5396,28.351141
2121,2.1796535071089802e+18,1.3714228000000002,13.470791,3.032979596703552,4996.3335,0.36576262
2122,6.349045885033123e+18,0.7546090999999999,10.570806,5.600733968963463,5890.6665,1.3942648000000002
2123,5.87891004174984e+18,1.05128,9.6385765,12.367549141502408,5109.0,0.73354024
2124,4.846340117830911e+18,0.3542261,10.913005,1.271966522858918,7980.5,20.575855
2125,4.849367240845297e+18,0.86097336,10.219539,6.434041479458902,5626.0,1.4850721000000002
2126,3.251219569387051e+18,1.4901791000000002,11.002225,11.039713734372068,4351.7,0.3323083
2127,2.0744644623241155e+18,0.2016182,9.987918,0.8013340577581453,8772.5,
2128,6.504607268327715e+18,0.22168732,6.879745,7.6459990632157,8072.2,
2129,4.086204097029944e+17,-0.26815890000000003,5.47852,2.6919470921255813,8868.667,
2130,2.0603648105825513e+18,0.5113058,11.860539,0.9250145216743682,7203.3335,15.486929
2131,2.2160725620338104e+18,0.4629593,11.542318,0.8759394036007917,7878.6665,24.053444
2132,6.658794940690081e+18,0.6821079000000001,10.139828,3.2169916367962483,6081.9,6.2382374
2133,6.645604928622814e+18,-0.2560482,14.273629,20.47878728664789,8868.667,
2134,5.147248584605531e+18,0.73243666,8.404661,7.319030504962265,6082.0,5.9582663
2135,4.65993757515092e+18,0.41204262,9.140319,2.9347365404542813,7311.3804,18.912012
2136,1.612798225814972e+18,0.5729923000000001,9.703113,3.588189059475987,6625.6123,7.444016499999999
2137,2.1318926074788078e+18,0.78194714,12.277583,1.8460049956292,5899.0,2.6636941000000003
2138,1.8315215313160494e+18,0.2902155,11.506213,1.336877699157383,8381.333,
2139,8.296855343844413e+17,0.101486206,6.900819,4.291967432110327,9142.0,
2140,1.29525401067335e+18,0.2579651,10.2567835,2.2734256087828544,8816.0,
2141,2.1300464243757432e+18,0.61918926,11.281407000000002,1.521155539043776,6540.9053,9.680811
2142,5.768421801888641e+18,0.94595814,10.1933565,3.20780694747936,5325.0,6.320046400000002
2143,4.658926849068902e+18,1.4018423999999998,4.369062,6.60591425894462,4367.3335,414.65213
2144,6.378204658526635e+18,0.8066025,7.996474,11.694329451818385,5853.5,3.4310942000000004
2145,4.650486581184383e+18,1.0082531,11.940184,3.646558661685503,5410.0,0.96822953
2146,6.36483621633501e+18,0.84084034,10.73795,5.6232096018300455,5610.8335,1.2076116
2147,2.4753992170247567e+18,1.7481775000000002,11.555549,15.364754034694846,4104.0,0.117749415
2148,5.677580769674975e+18,0.71479225,10.999017,2.3317985135467483,6072.0,5.383171
2149,3.505334470549841e+18,0.8308439000000001,10.744365,3.774390782320728,5802.25,2.6288543
2150,1.5964799313815386e+17,2.6942892000000005,12.903369,18.353289244720173,3854.0225,
2151,1.596480274978903e+17,2.2067814,12.313183,19.16990860286878,4051.2651,
2152,1.8704331748203622e+17,0.14417696,7.680169599999998,0.7855723112882039,8292.4,
2153,3.0309770137105285e+18,0.48156643,5.6144370000000015,23.353207146785913,7068.3335,7.6299815
2154,3.954557813141538e+18,0.74077225,10.350775,3.580488612005252,6138.94,4.1399007
2155,1.9244992238519424e+18,0.29263544,5.934006,7.097613794935732,7766.0,63.53869
2156,3.5199899684311334e+17,0.26976490000000003,7.1563144,6.679211469394286,8531.667,
2157,4.615487996494226e+18,0.3928566,11.391472,0.9393983444075628,7904.0,24.088531
2158,4.614607631277672e+18,-0.013730049,6.1556435,8.130092498826087,9728.0,
2159,4.054417215842012e+17,0.6256833,7.773440400000001,10.55214527382639,6273.535,5.103443
2160,4.0598752602867354e+17,-0.099178314,3.984561,6.603171607869422,9307.0,
2161,5.234016093743844e+18,0.44480038,9.123276,1.3316797662173592,7165.3335,92.87638
2162,2.2191610214744527e+18,-0.11733484,6.006139,1.6729200302846867,7978.5,
2163,2.2032362104627423e+18,0.82638645,11.729074,1.7844257736362945,5774.5,4.7566695
